Latitude,Longitude,Humidity
28.319389331867917,77.20570709365228,95.18434898273964
28.319389331867917,77.21469024649348,95.18434898273964
28.319389331867917,77.22367339933467,95.18434898273964
28.319389331867917,77.23265655217587,95.18434898273964
28.319389331867917,77.24163970501706,95.18434898273964
28.319389331867917,77.25062285785826,95.23738561693662
28.319389331867917,77.25960601069944,95.23738561693662
28.319389331867917,77.26858916354064,95.23738561693662
28.319389331867917,77.27757231638184,95.23738561693662
28.319389331867917,77.28655546922303,95.23738561693662
28.319389331867917,77.29553862206423,95.23738561693662
28.319389331867917,77.30452177490542,95.23738561693662
28.319389331867917,77.31350492774662,95.23738561693662
28.319389331867917,77.32248808058782,95.23738561693662
28.319389331867917,77.33147123342901,95.23738561693662
28.319389331867917,77.34045438627021,95.23738561693662
28.319389331867917,77.3494375391114,95.23738561693662
28.319389331867917,77.3584206919526,95.2779640506224
28.32837248470911,76.82841467432208,94.85768225605554
28.32837248470911,76.83739782716327,94.85768225605554
28.32837248470911,76.84638098000447,94.85768225605554
28.32837248470911,76.85536413284566,94.89084374290692
28.32837248470911,76.86434728568686,94.89084374290692
28.32837248470911,76.87333043852806,94.89084374290692
28.32837248470911,76.88231359136925,94.89084374290692
28.32837248470911,76.89129674421045,94.89084374290692
28.32837248470911,76.90027989705165,94.89084374290692
28.32837248470911,76.90926304989284,94.89084374290692
28.32837248470911,76.91824620273403,94.89084374290692
28.32837248470911,76.92722935557522,94.89084374290692
28.32837248470911,76.93621250841642,94.89084374290692
28.32837248470911,76.94519566125761,94.89084374290692
28.32837248470911,76.95417881409881,94.98607846447894
28.32837248470911,76.96316196694,94.98607846447894
28.32837248470911,76.9721451197812,94.98607846447894
28.32837248470911,76.9811282726224,94.98607846447894
28.32837248470911,76.9901114254636,94.98607846447894
28.32837248470911,76.99909457830479,94.98607846447894
28.32837248470911,77.00807773114599,94.98607846447894
28.32837248470911,77.01706088398718,94.98607846447894
28.32837248470911,77.02604403682838,94.98607846447894
28.32837248470911,77.03502718966956,94.98607846447894
28.32837248470911,77.04401034251076,94.98607846447894
28.32837248470911,77.05299349535196,95.09565031769004
28.32837248470911,77.06197664819315,95.09565031769004
28.32837248470911,77.07095980103435,95.09565031769004
28.32837248470911,77.07994295387554,95.09565031769004
28.32837248470911,77.08892610671674,95.09565031769004
28.32837248470911,77.09790925955794,95.09565031769004
28.32837248470911,77.10689241239913,95.09565031769004
28.32837248470911,77.11587556524033,95.09565031769004
28.32837248470911,77.12485871808153,95.09565031769004
28.32837248470911,77.13384187092272,95.09565031769004
28.32837248470911,77.14282502376392,95.09565031769004
28.32837248470911,77.1518081766051,95.18434898273964
28.32837248470911,77.1607913294463,95.18434898273964
28.32837248470911,77.1697744822875,95.18434898273964
28.32837248470911,77.17875763512869,95.18434898273964
28.32837248470911,77.18774078796989,95.18434898273964
28.32837248470911,77.19672394081108,95.18434898273964
28.32837248470911,77.20570709365228,95.18434898273964
28.32837248470911,77.21469024649348,95.18434898273964
28.32837248470911,77.22367339933467,95.18434898273964
28.32837248470911,77.23265655217587,95.18434898273964
28.32837248470911,77.24163970501706,95.18434898273964
28.32837248470911,77.25062285785826,95.23738561693662
28.32837248470911,77.25960601069944,95.23738561693662
